Year,Month,Weekday,lag_1,lag_7,roll7,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06,y,fecha
2018,2,2,91.056,66.09,77.56542857142858,4.34,1.87,6.85,51.5,8.0,0.0,5.0,1.0,78.56,2018-02-06
2018,2,3,78.56,58.806,79.34685714285715,4.84,8.132,3.2,44.8,8.0,0.0,23.0,0.0,91.972,2018-02-07
2018,2,4,91.972,62.17,84.08485714285715,6.33,1.34,3.0,47.0,7.0,0.0,1.25,0.0,65.92,2018-02-08
2018,2,5,65.92,82.32000000000001,84.62057142857142,3.0,3.69,4.25,47.0,17.0,0.0,11.0,0.0,85.94,2018-02-09
2018,2,6,85.94,100.86,85.1377142857143,10.01,5.231,3.5,60.4,6.0,0.0,15.0,3.0,103.141,2018-02-10
2018,2,7,103.141,81.656,85.46357142857143,6.33,5.396,7.8,63.25,12.0,0.0,10.0,2.0,106.776,2018-02-11
2018,2,1,106.776,91.056,89.05214285714284,8.0,4.769,10.0,36.3,14.0,1.0,1.0,1.0,76.06899999999999,2018-02-12
2018,2,2,76.06899999999999,78.56,86.91114285714286,6.0,8.033,5.0,17.8,10.0,0.0,10.0,3.0,59.833,2018-02-13
2018,2,3,59.833,91.972,84.23585714285714,1.0,6.33,2.1,50.3,15.0,0.0,14.0,0.0,88.72999999999999,2018-02-14
2018,2,4,88.72999999999999,65.92,83.77271428571429,1.5,6.945,0.85,74.6,6.0,0.0,10.0,0.0,99.895,2018-02-15
2018,2,5,99.895,85.94,88.62628571428571,7.68,7.175,1.2,65.162,10.0,0.0,0.0,1.0,92.217,2018-02-16
2018,2,6,92.217,103.141,89.523,1.33,3.64,2.0,50.4,5.0,0.0,9.0,0.0,71.37,2018-02-17
2018,2,7,71.37,106.776,84.98428571428572,6.0,6.726,7.55,44.0,2.0,0.0,4.0,1.0,71.276,2018-02-18
2018,2,1,71.276,76.06899999999999,79.91285714285713,1.0,3.34,1.7,27.0,6.0,0.0,12.0,2.0,53.04,2018-02-19
2018,2,2,53.04,59.833,76.623,4.18,2.286,4.2,30.2,6.0,0.0,2.0,3.0,51.866,2018-02-20
2018,2,3,51.866,88.72999999999999,75.48485714285714,1.34,7.01,9.5,27.4,5.0,0.0,6.0,1.0,57.25,2018-02-21
2018,2,4,57.25,99.895,70.98771428571429,5.0,6.33,3.15,30.0,6.0,0.0,20.0,0.0,70.48,2018-02-22
2018,2,5,70.48,92.217,66.78557142857143,5.83,2.979,1.0,34.2,6.0,0.0,12.0,0.0,62.009,2018-02-23
2018,2,6,62.009,71.37,62.470142857142854,8.0,5.68,7.0,43.5,10.0,0.0,8.0,3.0,85.18,2018-02-24
2018,2,7,85.18,71.276,64.443,4.0,1.68,2.0,36.8,10.0,0.0,10.0,2.0,66.47999999999999,2018-02-25
2018,2,1,66.47999999999999,53.04,63.75785714285714,1.0,0.66,2.0,46.6,9.0,0.0,7.0,1.0,67.26,2018-02-26
2018,2,2,67.26,51.866,65.78928571428571,3.33,2.65,3.4,26.7,20.0,9.0,8.0,1.0,74.08,2018-02-27
2018,2,3,74.08,57.25,68.96271428571428,1.0,2.33,5.1,44.662,21.0,2.0,0.0,1.0,77.092,2018-02-28
2018,3,4,77.092,70.48,71.79728571428572,1.0,6.033,1.05,26.4,26.0,1.0,12.0,1.0,74.483,2018-03-01
2018,3,5,74.483,62.009,72.36914285714286,4.0,3.0,9.5,38.4,24.0,3.0,17.0,5.5,104.4,2018-03-02
2018,3,6,104.4,85.18,78.425,8.0,2.363,8.15,40.187,12.0,1.0,10.0,4.0,85.69999999999999,2018-03-03
2018,3,7,85.69999999999999,66.47999999999999,78.49928571428572,1.0,3.736,4.0,33.6,3.0,0.0,14.0,1.0,60.336,2018-03-04
2018,3,1,60.336,67.26,77.62157142857143,4.33,5.33,6.1,25.0,6.0,0.0,17.0,1.0,64.75999999999999,2018-03-05
2018,3,2,64.75999999999999,74.08,77.26442857142857,9.5,6.33,5.85,22.2,22.0,8.0,2.0,1.0,76.88,2018-03-06
2018,3,3,76.88,77.092,77.66442857142856,4.5,1.67,4.0,20.2,31.0,5.0,11.0,1.4,78.77000000000001,2018-03-07
2018,3,4,78.77000000000001,74.483,77.90414285714284,1.33,2.769,4.0,25.8,10.0,0.0,0.0,4.0,47.899,2018-03-08
2018,3,5,47.899,104.4,74.10642857142857,6.33,2.18,4.2,41.0,11.0,1.0,10.0,0.0,75.71000000000001,2018-03-09
2018,3,6,75.71000000000001,85.69999999999999,70.00785714285715,6.0,4.109,4.0,21.7,11.0,3.0,17.0,6.0,72.809,2018-03-10
2018,3,7,72.809,60.336,68.16628571428572,4.66,7.54,5.6,68.0,0.0,0.0,11.0,3.0,99.8,2018-03-11
2018,3,1,99.8,64.75999999999999,73.804,9.0,4.345,3.0,22.2,9.0,0.0,13.0,8.0,68.545,2018-03-12
2018,3,2,68.545,76.88,74.34471428571429,2.0,5.066,5.2,15.2,18.0,0.0,21.0,5.0,71.46600000000001,2018-03-13
2018,3,3,71.46600000000001,78.77000000000001,73.57128571428572,2.34,2.34,0.0,31.0,14.0,2.0,8.0,4.0,63.68,2018-03-14
2018,3,4,63.68,47.899,71.41557142857143,3.34,2.132,3.0,23.9,10.0,0.0,10.0,0.0,52.372,2018-03-15
2018,3,5,52.372,75.71000000000001,72.05457142857144,3.33,3.066,1.0,29.0,7.0,0.0,2.0,1.0,46.396,2018-03-16
2018,3,6,46.396,72.809,67.86685714285714,3.99,1.66,3.15,65.0,11.0,0.0,5.0,4.0,93.8,2018-03-17
2018,3,7,93.8,99.8,70.86557142857143,7.33,2.929,4.3,21.5,8.0,0.0,2.0,2.0,48.059,2018-03-18
2018,3,1,48.059,68.545,63.474000000000004,4.34,1.0,0.0,19.6,11.0,2.0,18.0,1.0,56.94,2018-03-19
2018,3,2,56.94,71.46600000000001,61.81614285714286,2.67,3.67,9.0,48.6,7.0,0.0,15.0,5.0,90.94,2018-03-20
2018,3,3,90.94,63.68,64.59814285714286,2.0,2.0,2.0,27.0,4.0,0.0,9.0,0.0,46.0,2018-03-21
2018,3,4,46.0,52.372,62.072428571428574,3.0,3.67,1.55,24.6,4.0,0.0,0.0,1.0,37.82,2018-03-22
2018,3,5,37.82,46.396,59.99357142857143,5.0,5.396,5.15,34.0,8.0,0.0,11.0,8.5,77.04599999999999,2018-03-23
2018,3,6,77.04599999999999,93.8,64.37214285714285,7.0,2.34,5.0,40.0,7.0,1.0,2.0,0.0,64.34,2018-03-24
2018,3,7,64.34,48.059,60.16357142857142,4.0,2.66,3.2,47.312,9.0,0.0,3.0,2.0,71.172,2018-03-25
2018,3,1,71.172,56.94,63.46542857142857,5.0,9.66,0.2,27.6,15.0,4.0,5.0,3.3,69.76,2018-03-26
2018,3,2,69.76,90.94,65.29685714285714,4.34,3.33,5.1,28.0,14.0,1.0,5.0,2.0,62.77,2018-03-27
2018,3,3,62.77,46.0,61.27257142857143,5.5,1.66,1.0,11.924,23.0,2.0,6.0,1.5,52.584,2018-03-28
2018,3,4,52.584,37.82,62.21314285714286,7.0,2.33,3.0,28.2,5.0,0.0,7.0,3.3,55.83,2018-03-29
2018,3,5,55.83,77.04599999999999,64.786,5.33,4.46,9.0,42.0,33.0,8.0,3.0,2.0,106.79,2018-03-30
2018,3,6,106.79,64.34,69.03514285714286,9.0,2.99,2.0,50.0,8.0,0.0,3.0,4.0,78.99000000000001,2018-03-31
2018,4,7,78.99000000000001,71.172,71.128,6.83,3.34,0.0,37.0,19.0,1.0,22.0,5.0,94.17,2018-04-01
2018,4,1,94.17,69.76,74.41342857142857,5.66,4.396,6.3,30.0,31.0,0.0,10.0,10.0,97.356,2018-04-02
2018,4,2,97.356,62.77,78.35571428571428,1.0,2.529,2.0,38.0,10.0,6.0,5.0,3.5,68.029,2018-04-03
2018,4,3,68.029,52.584,79.107,6.01,5.2,3.0,29.0,9.0,0.0,1.0,8.0,61.21,2018-04-04
2018,4,4,61.21,55.83,80.33928571428571,6.33,3.67,5.4,39.0,16.0,1.0,16.0,3.0,90.4,2018-04-05
2018,4,5,90.4,106.79,85.27785714285713,3.67,3.0,4.2,33.525,13.0,0.0,23.0,5.0,85.395,2018-04-06
2018,4,6,85.395,78.99000000000001,82.22142857142858,16.18,4.506,2.0,40.0,4.0,0.0,5.0,7.0,78.686,2018-04-07
2018,4,7,78.686,94.17,82.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-08
2018,4,1,0.0,97.356,68.72514285714286,5.0,3.0,6.0,25.0,6.0,0.0,10.0,6.0,61.0,2018-04-09
2018,4,2,61.0,68.029,63.53142857142858,2.0,3.067,2.0,38.3,18.0,3.0,7.0,10.0,83.36699999999999,2018-04-10
2018,4,3,83.36699999999999,61.21,65.72257142857143,6.67,3.01,2.0,28.0,12.0,0.0,3.0,11.0,65.68,2018-04-11
2018,4,4,65.68,90.4,66.36114285714285,5.0,4.759,3.5,17.4,9.0,0.0,6.0,4.5,50.159,2018-04-12
2018,4,5,50.159,85.395,60.612428571428566,4.5,2.033,5.0,23.0,12.0,0.0,23.0,4.0,73.533,2018-04-13
2018,4,6,73.533,78.686,58.917857142857144,8.0,3.68,2.0,24.0,2.0,0.0,3.0,12.0,54.68,2018-04-14
2018,4,7,54.68,0.0,55.48842857142857,7.66,2.759,3.0,20.0,5.0,0.0,0.0,6.0,44.419,2018-04-15
2018,4,1,44.419,61.0,61.833999999999996,2.0,6.02,0.25,40.5,9.0,0.0,4.0,3.0,64.77,2018-04-16
2018,4,2,64.77,83.36699999999999,62.37257142857142,3.34,1.406,0.15,16.0,10.0,0.0,6.0,6.0,42.896,2018-04-17
2018,4,3,42.896,65.68,56.591,5.0,0.54,3.25,25.25,5.0,0.0,7.0,1.0,47.04,2018-04-18
2018,4,4,47.04,50.159,53.92814285714286,5.0,5.67,1.0,31.375,3.0,0.0,1.0,7.0,54.045,2018-04-19
2018,4,5,54.045,73.533,54.48328571428572,5.0,4.506,0.0,15.0,10.0,0.0,6.0,9.0,49.506,2018-04-20
2018,4,6,49.506,54.68,51.05085714285714,3.5,3.439,2.0,40.4,7.0,0.0,4.0,6.2,66.539,2018-04-21
2018,4,7,66.539,44.419,52.745000000000005,6.0,5.09,3.5,42.5,7.0,0.0,0.0,6.5,70.59,2018-04-22
2018,4,1,70.59,64.77,56.48371428571429,7.0,0.693,1.0,15.562,7.0,0.0,2.0,9.0,42.255,2018-04-23
2018,4,2,42.255,42.896,53.26728571428571,6.0,4.462,6.0,20.0,9.0,0.0,1.0,12.0,58.462,2018-04-24
2018,4,3,58.462,47.04,55.491,9.0,7.66,5.0,18.1,8.0,2.0,30.0,9.0,88.76,2018-04-25
2018,4,4,88.76,54.045,61.45100000000001,5.33,1.099,2.0,18.0,8.0,0.0,7.0,5.0,46.429,2018-04-26
2018,4,5,46.429,49.506,60.363,6.68,3.529,3.0,43.0,12.0,0.0,6.0,4.0,78.209,2018-04-27
2018,4,6,78.209,66.539,64.46342857142858,9.33,2.0,2.05,27.25,11.0,1.0,6.0,7.0,65.63,2018-04-28
2018,4,7,65.63,70.59,64.33357142857143,7.33,6.0,6.0,14.0,5.0,0.0,14.0,10.4,62.73,2018-04-29
2018,4,1,62.73,42.255,63.21071428571429,5.0,6.66,3.0,14.125,12.0,0.0,1.0,7.0,48.785,2018-04-30
2018,5,2,48.785,58.462,64.14357142857143,2.34,0.0,1.0,6.2,0.0,0.0,1.0,8.0,18.54,2018-05-01
2018,5,3,18.54,88.76,58.440428571428576,6.0,3.526,2.0,38.2,7.0,0.0,3.0,9.0,68.726,2018-05-02
2018,5,4,68.726,46.429,55.57842857142857,2.33,1.779,2.0,27.262,10.0,0.0,16.0,10.0,69.37100000000001,2018-05-03
2018,5,5,69.37100000000001,78.209,58.85585714285714,1.0,2.93,5.0,8.75,6.0,0.0,2.0,10.5,36.18,2018-05-04
2018,5,6,36.18,65.63,52.85171428571429,9.0,3.34,5.0,24.0,9.0,0.0,0.0,7.0,57.34,2018-05-05
2018,5,7,57.34,62.73,51.66742857142857,3.34,10.66,0.25,18.2,9.0,0.0,3.0,13.5,57.95,2018-05-06
2018,5,1,57.95,48.785,50.98457142857143,9.66,0.033,0.0,22.0,13.0,0.0,7.0,3.0,54.693,2018-05-07
2018,5,2,54.693,18.54,51.82857142857143,10.5,5.84,1.0,15.0,14.0,2.0,1.0,9.0,58.34,2018-05-08
2018,5,3,58.34,68.726,57.51428571428572,9.34,2.33,7.0,24.4,8.0,2.0,2.0,5.0,60.07,2018-05-09
2018,5,4,60.07,69.37100000000001,56.27771428571429,8.5,5.32,6.0,39.0,12.0,0.0,1.0,6.0,77.82,2018-05-10
2018,5,5,77.82,36.18,57.48471428571429,9.33,1.34,3.0,19.0,6.0,0.0,2.0,10.0,50.67,2018-05-11
2018,5,6,50.67,57.34,59.55471428571429,1.33,3.66,5.15,27.0,10.0,0.0,11.0,8.0,66.14,2018-05-12
2018,5,7,66.14,57.95,60.81185714285714,5.16,5.759,3.0,14.4,3.0,0.0,7.0,10.0,48.319,2018-05-13
2018,5,1,48.319,54.693,59.436,6.0,6.539,1.0,20.0,4.0,1.0,37.0,3.0,78.539,2018-05-14
2018,5,2,78.539,58.34,62.84257142857143,4.0,0.67,2.0,14.0,11.0,0.0,5.0,7.0,43.67,2018-05-15
2018,5,3,43.67,60.07,60.74685714285714,4.01,2.33,2.5,13.4,9.0,0.0,2.0,8.0,41.24,2018-05-16
2018,5,4,41.24,77.82,58.05685714285714,2.0,2.78,3.5,16.0,11.0,0.0,1.0,4.0,40.28,2018-05-17
2018,5,5,40.28,50.67,52.694,2.34,1.396,6.0,30.0,11.0,0.0,2.0,2.4,55.136,2018-05-18
2018,5,6,55.136,66.14,53.331999999999994,2.34,2.561,1.0,18.4,7.0,5.0,0.0,5.0,41.301,2018-05-19
2018,5,7,41.301,48.319,49.78357142857143,7.0,8.01,1.0,45.0,6.0,1.0,0.0,10.0,78.00999999999999,2018-05-20
2018,5,1,78.00999999999999,78.539,54.02514285714286,12.0,2.759,2.15,14.6,18.0,0.0,11.0,5.0,65.509,2018-05-21
2018,5,2,65.509,43.67,52.16371428571428,3.67,2.33,3.0,8.062,7.0,0.0,6.0,6.0,36.062,2018-05-22
2018,5,3,36.062,41.24,51.07685714285714,1.5,3.66,0.0,11.0,7.0,0.0,0.0,7.0,30.16,2018-05-23
2018,5,4,30.16,40.28,49.49400000000001,2.0,1.99,5.0,20.2,6.0,1.0,10.0,1.0,47.19,2018-05-24
2018,5,5,47.19,55.136,50.481142857142856,2.33,2.33,2.0,16.4,9.0,0.0,1.0,2.0,35.06,2018-05-25
2018,5,6,35.06,41.301,47.613142857142854,3.33,2.759,7.0,16.262,7.0,0.0,3.0,5.0,44.351,2018-05-26
2018,5,7,44.351,78.00999999999999,48.04885714285714,6.33,4.518,5.0,49.262,6.0,1.0,0.0,11.0,83.11,2018-05-27
2018,5,1,83.11,65.509,48.77742857142857,7.0,3.01,1.2,19.6,7.0,0.0,7.0,6.0,50.81,2018-05-28
2018,5,2,50.81,36.062,46.67757142857142,9.0,4.033,3.3,21.25,7.0,0.0,4.0,6.0,54.583,2018-05-29
2018,5,3,54.583,30.16,49.32342857142857,4.34,1.67,2.0,16.4,9.0,0.0,14.0,10.0,57.41,2018-05-30
2018,5,4,57.41,47.19,53.21628571428572,3.5,3.66,1.35,11.4,10.0,0.0,8.0,5.64,43.55,2018-05-31
2018,6,5,43.55,35.06,52.69628571428571,12.33,2.18,4.0,29.0,9.0,0.0,5.0,3.0,64.50999999999999,2018-06-01
2018,6,6,64.50999999999999,44.351,56.90342857142856,8.0,3.086,4.0,23.0,9.0,3.0,7.0,9.0,66.086,2018-06-02
2018,6,7,66.086,83.11,60.00842857142857,5.0,2.746,1.0,22.4,8.0,1.0,0.0,2.0,42.146,2018-06-03
2018,6,1,42.146,50.81,54.15642857142857,3.33,3.0,6.0,19.0,3.0,0.0,6.0,6.0,46.33,2018-06-04
2018,6,2,46.33,54.583,53.51642857142856,4.33,3.67,1.05,20.0,7.0,2.0,0.0,7.0,45.05,2018-06-05
2018,6,3,45.05,57.41,52.15457142857143,6.0,2.34,0.15,17.25,16.0,3.0,0.0,2.0,46.74,2018-06-06
2018,6,4,46.74,43.55,50.63028571428572,2.0,4.528,0.25,19.0,11.0,1.0,10.0,2.0,49.778,2018-06-07
2018,6,5,49.778,64.50999999999999,51.519999999999996,4.0,1.33,2.0,9.0,6.0,0.0,2.0,4.4,28.73,2018-06-08
2018,6,6,28.73,66.086,46.40857142857143,8.0,6.462,3.0,21.0,11.0,0.0,5.0,0.0,54.462,2018-06-09
2018,6,7,54.462,42.146,44.748,2.66,4.693,5.0,33.2,7.0,0.0,0.0,3.0,55.553,2018-06-10
2018,6,1,55.553,46.33,46.66328571428571,8.0,8.33,3.1,17.0,17.0,0.0,0.0,6.0,59.43,2018-06-11
2018,6,2,59.43,45.05,48.53471428571429,2.34,4.5,4.0,18.186,3.0,0.0,1.0,7.4,40.426,2018-06-12
2018,6,3,40.426,46.74,47.87414285714285,12.0,4.33,1.2,22.25,1.0,0.0,0.0,2.0,42.78,2018-06-13
2018,6,4,42.78,49.778,47.30842857142857,0.0,1.0,1.0,22.0,11.0,0.0,0.0,2.0,37.0,2018-06-14
2018,6,5,37.0,28.73,45.483000000000004,1.0,0.066,0.3,11.133,10.0,0.0,8.0,2.0,32.498999999999995,2018-06-15
2018,6,6,32.498999999999995,54.462,46.021428571428565,3.34,6.383,5.0,10.0,5.0,0.0,2.0,7.0,38.723,2018-06-16
2018,6,7,38.723,55.553,43.773,4.84,6.586,6.0,24.0,10.0,0.0,5.0,4.0,60.426,2018-06-17
2018,6,1,60.426,59.43,44.469142857142856,4.5,1.33,2.1,14.0,4.0,0.0,1.0,6.0,32.93,2018-06-18
2018,6,2,32.93,40.426,40.68342857142857,4.0,3.34,4.0,23.0,8.0,0.0,5.0,3.0,50.34,2018-06-19
2018,6,3,50.34,42.78,42.099714285714285,3.66,4.528,2.5,15.062,8.0,3.0,11.0,2.6,50.35,2018-06-20
2018,6,4,50.35,37.0,43.18114285714285,3.35,2.913,4.0,36.0,5.0,0.0,5.0,10.5,66.763,2018-06-21
2018,6,5,66.763,32.498999999999995,47.433,5.0,5.099,4.15,12.0,3.0,0.0,6.0,5.5,40.749,2018-06-22
2018,6,6,40.749,38.723,48.61157142857144,5.33,7.343,2.0,14.0,7.0,0.0,1.0,2.0,38.673,2018-06-23
2018,6,7,38.673,60.426,48.60442857142858,1.67,4.746,2.0,29.0,10.0,0.0,0.0,3.0,50.416,2018-06-24
2018,6,1,50.416,32.93,47.17442857142858,3.33,3.099,0.0,31.062,12.0,3.0,5.0,2.0,59.491,2018-06-25
2018,6,2,59.491,50.34,50.968857142857146,10.33,5.67,3.0,15.0,6.0,0.0,9.0,4.4,53.4,2018-06-26
2018,6,3,53.4,50.35,51.406,2.0,2.396,3.0,11.0,10.0,0.0,2.0,3.0,33.396,2018-06-27
2018,6,4,33.396,66.763,48.984,3.0,2.192,4.0,10.0,13.0,0.0,5.0,2.0,39.192,2018-06-28
2018,6,5,39.192,40.749,45.04528571428572,1.0,3.0,2.0,10.0,8.0,0.0,0.0,4.0,28.0,2018-06-29
2018,6,6,28.0,38.673,43.224,6.84,3.34,7.0,26.8,10.0,2.0,0.0,4.0,59.98,2018-06-30
2018,7,7,59.98,50.416,46.267857142857146,2.0,3.693,1.0,22.0,7.0,0.0,10.0,4.0,49.693,2018-07-01
2018,7,1,49.693,59.491,46.16457142857143,3.33,6.33,3.0,24.6,18.0,0.0,3.0,7.0,65.26,2018-07-02
2018,7,2,65.26,53.4,46.98871428571429,6.34,2.33,1.0,13.6,9.0,0.0,8.0,3.0,43.27,2018-07-03
2018,7,3,43.27,33.396,45.54157142857143,1.0,2.83,3.5,16.25,6.0,0.0,22.0,7.0,58.58,2018-07-04
2018,7,4,58.58,39.192,49.13928571428572,4.33,2.759,4.0,15.0,6.0,3.0,3.0,1.0,39.089,2018-07-05
2018,7,5,39.089,28.0,49.12457142857143,2.33,5.33,1.25,20.0,15.0,0.0,0.0,6.0,49.91,2018-07-06
2018,7,6,49.91,59.98,52.254571428571424,6.33,8.52,7.0,19.0,14.0,0.0,0.0,5.5,60.35,2018-07-07
2018,7,7,60.35,49.693,52.30742857142858,7.33,5.211,2.0,28.0,10.0,0.0,5.0,4.0,61.541,2018-07-08
2018,7,1,61.541,65.26,54.0,3.33,2.0,4.0,31.0,12.0,3.0,0.0,3.0,58.33,2018-07-09
2018,7,2,58.33,43.27,53.01,6.0,6.36,4.0,34.0,9.0,2.0,2.0,4.0,67.36,2018-07-10
2018,7,3,67.36,58.58,56.45142857142857,10.0,3.363,3.0,29.4,13.0,0.0,6.0,2.0,66.763,2018-07-11
2018,7,4,66.763,39.089,57.62042857142857,3.0,4.34,7.0,24.0,11.0,4.0,0.0,3.0,56.34,2018-07-12
2018,7,5,56.34,49.91,60.08485714285714,1.34,2.67,1.15,22.0,5.0,0.0,2.0,3.0,37.16,2018-07-13
2018,7,6,37.16,60.35,58.26342857142857,0.0,3.2,0.0,26.0,8.0,0.0,0.0,1.4,38.6,2018-07-14
2018,7,7,38.6,61.541,55.156285714285715,10.0,9.42,3.5,23.0,4.0,0.0,1.0,7.0,57.92,2018-07-15
2018,7,1,57.92,58.33,54.639,9.33,5.023,1.0,22.0,8.0,0.0,0.0,3.0,48.353,2018-07-16
2018,7,2,48.353,67.36,53.21371428571428,2.33,3.66,2.0,29.4,13.0,0.0,0.0,6.0,56.39,2018-07-17
2018,7,3,56.39,66.763,51.64657142857143,2.5,2.837,5.0,10.0,17.0,0.0,12.0,6.0,55.337,2018-07-18
2018,7,4,55.337,56.34,50.01428571428572,6.84,4.0,3.0,16.0,14.0,1.0,0.0,3.0,47.84,2018-07-19
2018,7,5,47.84,37.16,48.800000000000004,5.0,7.177,5.0,35.2,2.0,1.0,2.0,4.0,61.377,2018-07-20
2018,7,6,61.377,38.6,52.25957142857143,4.0,5.02,0.3,22.0,7.0,0.0,5.0,1.0,44.32,2018-07-21
2018,7,7,44.32,57.92,53.07671428571429,3.66,4.34,0.0,31.0,4.0,0.0,5.0,6.0,54.0,2018-07-22
2018,7,1,54.0,48.353,52.51671428571428,8.68,1.863,2.1,12.0,15.0,1.0,0.0,5.3,45.943,2018-07-23
2018,7,2,45.943,56.39,52.172428571428576,9.68,4.0,2.0,22.0,4.0,1.0,2.0,2.0,46.68,2018-07-24
2018,7,3,46.68,55.337,50.78528571428571,5.0,2.68,2.0,16.0,7.0,0.0,0.0,2.0,34.68,2018-07-25
2018,7,4,34.68,47.84,47.83428571428572,4.33,1.827,5.0,24.0,4.0,0.0,1.0,4.0,44.157,2018-07-26
2018,7,5,44.157,61.377,47.308142857142855,2.34,3.34,3.0,19.4,11.0,0.0,1.0,6.0,46.08,2018-07-27
2018,7,6,46.08,44.32,45.12285714285714,6.0,4.01,1.0,24.5,9.0,0.0,0.0,3.0,47.51,2018-07-28
2018,7,7,47.51,54.0,45.57857142857142,3.5,4.35,2.1,9.0,7.0,1.0,0.0,3.0,29.95,2018-07-29
2018,7,1,29.95,45.943,42.14285714285713,3.0,6.33,5.3,26.0,9.0,2.0,0.0,4.0,55.63,2018-07-30
2018,7,2,55.63,46.68,43.526714285714284,7.33,3.736,3.0,13.0,5.0,0.0,0.0,3.0,35.066,2018-07-31
2018,8,3,35.066,34.68,41.867571428571424,1.0,2.34,1.0,14.0,9.0,1.0,1.0,7.0,36.34,2018-08-01
2018,8,4,36.34,44.157,42.104714285714294,0.0,1.0,0.0,11.0,11.0,0.0,2.0,5.0,30.0,2018-08-02
2018,8,5,30.0,46.08,40.08228571428572,4.01,2.67,2.0,21.0,9.0,0.0,0.0,1.0,39.68,2018-08-03
2018,8,6,39.68,47.51,39.168,5.0,3.87,2.0,8.0,11.0,3.0,0.0,8.0,40.870000000000005,2018-08-04
2018,8,7,40.870000000000005,29.95,38.21942857142857,6.0,0.99,5.0,13.0,4.0,2.0,6.0,1.3,38.29,2018-08-05
2018,8,1,38.29,55.63,39.41085714285714,8.33,6.165,2.0,21.388,7.0,0.0,6.0,2.0,52.883,2018-08-06
2018,8,2,52.883,35.066,39.01842857142857,2.33,2.67,8.0,15.0,7.0,1.0,1.0,3.0,40.0,2018-08-07
2018,8,3,40.0,36.34,39.723285714285716,4.33,2.793,2.0,10.0,13.0,0.0,0.0,2.0,34.123000000000005,2018-08-08
2018,8,4,34.123000000000005,30.0,39.40657142857143,2.67,3.066,1.0,29.4,13.0,0.0,0.0,2.0,51.136,2018-08-09
2018,8,5,51.136,39.68,42.426,6.0,4.0,4.0,19.0,4.0,0.0,0.0,2.0,39.0,2018-08-10
2018,8,6,39.0,40.870000000000005,42.328857142857146,4.0,4.133,6.0,37.0,16.0,1.0,5.0,10.0,83.133,2018-08-11
2018,8,7,83.133,38.29,48.36642857142857,10.99,4.99,6.0,16.0,6.0,0.0,1.0,2.0,46.98,2018-08-12
2018,8,1,46.98,52.883,49.60785714285714,3.33,5.02,2.0,23.25,15.0,0.0,3.0,2.0,53.6,2018-08-13
2018,8,2,53.6,40.0,49.71028571428571,1.33,2.736,5.0,12.0,9.0,0.0,4.0,5.0,39.066,2018-08-14
